X,Y,W
22.310001373291016,240.45115050534514,0.014585698597524394
22.310001373291016,210.14897014159726,0.014585698597524394
22.431251287460327,109.63210458958943,0.014585398481019644
23.280000686645508,63.47922639375642,0.01458329801124899
23.280000686645508,157.16340606149558,0.01458329801124899
24.25,111.17281999082539,0.014580898215044226
24.25,99.31803462675154,0.014580898215044226
24.735000610351562,179.74832574403843,0.014579698610737832
25.220001220703125,121.99539634141988,0.014578499203803654
26.190000534057617,282.6498454465186,0.014576100986572074
26.796250104904175,133.0651055668414,0.0145746025014411
27.645000457763672,350.95673639137647,0.014572505137437077
28.49375081062317,271.8025832359813,0.014570408376990215
29.342500686645508,122.80750340475572,0.014568312221017494
30.191251516342163,345.69731335711685,0.014566216665726148
31.58562660217285,237.0016345308747,0.014562775279357341
32.980000495910645,151.65864555473314,0.014559335521655167
34.55625128746033,200.54494466098112,0.014555449051053606
37.16312599182129,166.50741431934742,0.014549025981984726
42.31625175476074,272.1521264074607,0.01453634587798942
5449.823969364166,534.7392182454037,0.00759249974980118
22261.985595703125,852.9864786831727,0.0030551435681868623
35322.73278808594,1541.714517486087,0.002086474191647703
49987.011474609375,2005.3451990328417,0.0015387102166956347
51162.59130859375,2015.003280729969,0.0015069938556629887
51811.581787109375,2884.334342335604,0.0014900383726545244
52225.10498046875,1745.8200006721654,0.0014794322822859625
52565.02880859375,3195.058632415647,0.0014708262892530511
52817.7138671875,2769.6078066363216,0.001464493554219485
53026.26416015625,2076.637735543093,0.0014593078458145184
53275.06884765625,1702.17446339024,0.0014531690312346434
53475.434814453125,2973.683853563225,0.0014482627734392125
53751.763916015625,1670.4046443063542,0.0014415505443081047
53957.94921875,2814.0379594317355,0.0014365825501974094
54152.4345703125,1762.5157406088565,0.0014319277451824372
54300.177001953125,896.604961406153,0.0014284117952599068
54450.406005859375,2191.10910171134,0.0014248543306493492
54587.842041015625,2361.164177347854,0.0014216152923935948
54712.124267578125,1235.7863154110014,0.0014186989114380593
54795.968505859375,1810.905833562416,0.0014167381896887194
54907.639404296875,1857.6655621897173,0.0014141351341763453
54994.030517578125,1318.3898843396685,0.0014121279051688073
55115.76513671875,1972.7988527215098,0.0014093091502661948
55262.962890625,2272.415253485354,0.0014059157923427064
55388.45654296875,1885.678734071662,0.00140303565841234
55488.36669921875,1600.8324214793167,0.0014007511002164705
55575.666748046875,2329.0693697122924,0.0013987609682747744
55651.023681640625,3008.0024773761,0.001397047638962694
55727.228759765625,2644.0568816127575,0.0013953192892065154
55816.530029296875,2995.7980155929627,0.0013932993487319688
55928.079833984375,2019.378651755453,0.0013907843605247552
56002.9521484375,2716.651667013484,0.0013891013845855004
56085.401611328125,1885.6983937640216,0.0013872527959019987
56186.5849609375,1257.8897722246506,0.0013849908902579156
56252.96923828125,4783.789511992127,0.001383510904141183
56324.749267578125,2450.620096668241,0.0013819141788776633
56385.434814453125,2165.38737725172,0.001380567119390745
56479.94921875,953.479312534278,0.0013784743704574683
56581.617431640625,1617.7056016655777,0.0013762302926813312
56660.9150390625,1069.1668109138711,0.00137448505682993
56721.72216796875,1988.4698010545526,0.0013731497676349514
56801.322021484375,811.3258733621916,0.0013714057172064696
56871.34423828125,2791.270947650249,0.0013698751735818652
56948.761962890625,1708.957538749352,0.001368186950833203
57032.727783203125,2184.65915201844,0.0013663606335606274
57119.845947265625,2106.175636673474,0.0013644708971159126
57182.89599609375,2571.422957923563,0.0013631064949577402
57262.25439453125,1972.171751642884,0.0013613930541005518
57332.579833984375,1875.60976403452,0.0013598782414741334
57434.671875,2225.606030131637,0.00135768516442484
57494.750732421875,1186.2876470811975,0.001356397891160727
57576.413330078125,1289.5088811828027,0.0013546520651239898
57632.00634765625,2581.2017711810986,0.0013534661371531762
57675.050048828125,2695.0060174076416,0.0013525493404868963
57733.0673828125,1921.3112835214367,0.001351315580799563
57783.386474609375,1578.3524623570286,0.0013502473482240032
57836.73681640625,2569.795665479599,0.0013491166077595962
57884.08544921875,2071.472792876637,0.0013481146563320268
57952.954833984375,2886.265644861848,0.0013466599548352296
58040.98291015625,2139.268466218662,0.001344805136322459
58092.392333984375,1061.3947886486367,0.0013437242620969378
58155.685302734375,2581.1490051829423,0.001342395922386218
58219.159423828125,2239.060830256183,0.0013410664157383052
58279.056396484375,1739.0939362868398,0.0013398142475756838
58329.7998046875,1712.493013239395,0.001338755266196388
58373.38916015625,2227.99860005865,0.0013378469209048434
58420.191162109375,1903.1173228254015,0.0013368729994970656
58480.02880859375,3242.192390000713,0.0013356298776827215
58521.67822265625,1691.730891554507,0.0013347659785135357
58570.177490234375,2691.0707432584877,0.0013337614058377414
58627.166015625,1431.0460229515506,0.0013325829244818746
58689.245361328125,2158.801473743403,0.0013313015362994424
58749.142578125,1235.492085252563,0.00133006752347929
58805.220458984375,2699.1884630624772,0.0013289142689900317
58862.81494140625,1954.4876732905068,0.0013277319051424174
58910.40576171875,1892.8145067727257,0.0013267564940043592
58984.731689453125,1836.8734355171594,0.0013252359895784213
59044.083251953125,1157.8081877493648,0.0013240243198804579
59109.68017578125,2676.8025912526155,0.0013226877253932493
59161.999755859375,2800.2879457802746,0.0013216236013281748
59237.476806640625,2590.236388068292,0.0013200914923903913
59292.766845703125,1505.153438873385,0.0013189714119386329
59336.659423828125,2271.4925330025244,0.0013180835768021378
59362.30419921875,1678.234230620527,0.0013175654012287374
59390.31298828125,1589.1786592139242,0.0013169999239349304
59421.050048828125,2479.639935169666,0.0013163799231507595
59483.008056640625,2396.724838389742,0.0013151319336700553
59547.331787109375,1834.2352516174137,0.0013138387937042843
59588.556884765625,2673.05057160886,0.0013130113562741137
59641.84619140625,3026.7272377092927,0.0013119433187032145
59685.9208984375,2533.199420238975,0.0013110612743942522
59727.691162109375,1215.2739094891301,0.0013102264416549852
59777.464111328125,3242.1429212478597,0.0013092330520717772
59836.088623046875,3086.0978672315355,0.0013080649295227488
59901.260498046875,2268.9182474136114,0.0013067687917172432
59948.18359375,2509.882535487412,0.0013058371748457856
60003.47412109375,1736.537683095281,0.0013047411332896372
60062.462646484375,1986.4310735371732,0.001303573811943382
60103.869384765625,2069.132620348787,0.0013027556627164256
60135.212890625,2541.4278376612783,0.0013021370339106287
60174.982666015625,1530.1209840405822,0.00130135294044787
60233.3642578125,2643.0220826973155,0.0013002036089649828
60290.29150390625,1893.8390882673214,0.001299084861741805
60369.770751953125,1844.3382276705518,0.001297526133903783
60434.154052734375,1285.2224821069863,0.0012962662037887508
60491.141357421875,1622.3520192127824,0.0012951530470674156
60540.79345703125,1800.313228217287,0.001294184729330524
60573.2275390625,1525.4795137124825,0.0012935529796821738
60627.3662109375,1726.217860859327,0.0012924998418287331
60687.384521484375,3350.2545432401143,0.0012913343321917167
60739.52197265625,2335.4681385349154,0.0012903235675766557
60789.4169921875,3393.951621909386,0.001289357756526104
60819.66845703125,1864.140570996896,0.001288772886798282
60868.289794921875,1042.8417790760386,0.0012878339722262777
60921.15478515625,1982.9387512682947,0.001286814660688477
60991.601318359375,1560.5558548617896,0.0012854588573057721
61050.891845703125,2784.965412794274,0.001284319972924826
61130.2509765625,1886.222826109087,0.0012827987545061138
61225.55322265625,1829.5756681550674,0.0012809766814075038
61306.72998046875,883.8766391829638,0.0012794287491977882
61387.119384765625,2975.123480183583,0.00127789951315057
61506.6103515625,1467.989961647393,0.0012756331969738174
61598.518310546875,1665.0349365150337,0.0012738954936087692
61668.721923828125,2431.20440716326,0.001272571340175164
61736.50048828125,2823.0234443760714,0.0012712955362533071
61799.914794921875,2711.2543548723347,0.001270104195420525
61898.247802734375,4186.100582976611,0.0012682612591941558
62033.744873046875,3865.3854893562793,0.0012657305467578474
62098.432373046875,917.8328323358455,0.0012645259206514473
62197.85693359375,1199.345530229173,0.0012626788766666034
62308.134033203125,2730.3176291729505,0.0012606365225649072
62413.500244140625,1582.79190654369,0.0012586912817279632
62548.451416015625,2846.006876798084,0.0012562086028246712
62652.787109375,3067.671372704679,0.0012542958556755613
62759.729248046875,3558.9221254620647,0.001252341361039377
62866.125732421875,868.1714300738788,0.0012504028741335668
62983.375244140625,2581.6151528900455,0.001248273589625308
63118.08349609375,852.7777146439485,0.0012458361838874814
63262.55322265625,1825.299941042845,0.0012432327106019253
63440.669189453125,1698.6341619531916,0.0012400378410863267
63614.299560546875,2234.074489139251,0.0012369391956158515
63725.364013671875,2262.1375692028187,0.0012349652232513469
63880.504150390625,2591.8706660469347,0.0012322184077070387
64071.472412109375,1198.897040002451,0.0012288539732546377
64251.2255859375,1889.1393421852752,0.0012257038662413107
64407.94140625,3859.097850985816,0.0012229706289988479
64644.86376953125,1484.3146338602417,0.0012188615983206195
64823.04052734375,2095.292965572959,0.0012157895590571089
65063.479736328125,2245.056964232933,0.0012116684850051113
65309.131591796875,2083.9875548995647,0.0012074868206909607
65569.33422851562,2812.9907381058333,0.0012030888260898738
65722.958984375,1399.6477620008332,0.0012005072401397403
65914.109375,3353.2053667292466,0.0011973104828466024
66112.29150390625,2220.4963568220114,0.001194014054656457
66386.4375,2804.283504282321,0.0011894839021625962
66682.5908203125,2255.2862131866605,0.0011846285551076483
67041.18896484375,2643.629144167927,0.001178802238335343
67426.2783203125,1462.09657352158,0.0011726089886221537
67767.05078125,1914.6259727226043,0.00116718249394956
68119.1005859375,2789.113239950978,0.001161628911909447
68511.04150390625,2537.5059727030875,0.0011555078913220416
69059.3349609375,1800.6153333562556,0.0011470525295835057
69558.58056640625,3345.899606463619,0.001139460467924748
70719.609375,1896.991217565945,0.0011221873580068607
71962.0595703125,2062.447538469709,0.0011042737114878953
72844.5166015625,1979.6947336951505,0.0010918939108309914
74335.71044921875,1993.0532329484545,0.001071593376270157
76114.810546875,1274.5575418688632,0.001048339505096763
80293.38818359375,3661.5278529024554,9.974994515440632E-4
